0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
2.95
1.27
6.45
20.01
17.00
48.06
15.65
4.62
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
9.27
12.74
19.59
19.55
20.31
7.54
2.96
0.30
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
5.51
11.04
25.66
17.92
18.92
19.67
22.86
20.27
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.80
2.35
3.80
4.24
4.38
3.48
2.29
0.80
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1.71
5.96
4.16
6.37
7.24
6.73
4.77
1.63
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
7.59
1.36
10.65
30.82
19.29
30.75
26.11
15.99
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
16.80
24.57
37.30
26.90
5.39
4.46
17.74
6.75
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
24.75
33.46
17.78
5.31
1.66
6.34
17.93
15.97
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
18.67
34.25
28.36
30.48
25.71
38.81
32.27
20.53
0.06
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.55
0.98
1.91
2.28
2.60
36.28
37.08
24.22
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
6.27
4.66
12.92
19.65
29.98
32.05
37.38
28.13
0.06
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1.23
1.91
7.04
7.16
9.19
18.75
