;LadeLeistungAuﬂenstehende;LadeLeistungExterneStationen;buildingDemandHourly;carDemandHourly;eMobilityCharge;eMobilityDischarge;entladungLokal;entladungNetz;fahrverbrauchLokal;fahrverbrauchNetz;gridChargingHourly;pvChargingHourly;pvChargingHourlyMitVerluste;resLastAfterEMobility;resLastAfterZureisende;resLastBeforeEMobility;ungenutzteLadung
29;0,0;66,7764407376596;34,827972635272005;27,96227874620466;0,0;34,827972635272005;0,0;36,66102382660211;0,0;27,962278746204657;2,632200079099505;0,0;0,0;163,476719556728;163,476719556728;198,304692192;55,90311938060937
30;0,0;66,38358250812064;24,04602900175371;78,86887152905173;0,0;24,04602900175371;0,0;25,311609475530222;0,0;78,86887152905173;25,71915970694001;0,0;0,0;251,85257132024628;251,85257132024628;275,898600322;100,0
31;0,0;123,4465634629697;30,0;246,72805632655366;0,0;30,0;0,0;31,578947368421055;0,0;246,72805632655366;37,06713142409237;0,0;0,0;303,99052130999996;303,99052130999996;333,99052130999996;57,89114384865395
32;0,0;111,80990613754508;36,42674610951224;134,33304271550466;0,0;36,42674610951224;0,0;38,34394327317078;0,0;134,33304271550466;29,367541691696644;0,0;0,0;362,3932182464878;362,3932182464878;398,819964356;100,0
33;0,0;77,79649343550064;30,0;152,77681216444014;0,0;30,0;0,0;31,578947368421055;0,0;152,77681216444012;42,34852776353141;0,0;0,0;337,78778963;337,78778963;367,78778963;90,25352182458761
34;0,0;23,98674063450801;23,118210649268974;94,56506342179487;0,0;23,118210649268974;0,0;24,33495857817787;0,0;94,56506342179487;58,10956109735655;0,0;0,0;315,05953944673104;315,05953944673104;338,177750096;84,43451253665025
35;0,0;0,0;0,0;44,42635100548389;0,0;0,0;0,0;0,0;0,0;44,42635100548389;34,70511182340995;0,0;0,0;330,83142576;330,83142576;330,83142576;100,0
36;0,0;92,9288727549602;25,382451688061053;76,1728471749736;0,0;25,382451688061053;0,0;26,718370197959004;0,0;76,1728471749736;50,050968759950976;0,0;0,0;225,78687898993894;225,78687898993894;251,169330678;64,29408504487247
37;0,0;23,296048244020437;20,726998747447368;73,87020249239713;0,0;20,726998747447368;0,0;21,817893418365653;0,0;73,87020249239713;59,82064142553013;0,0;0,0;247,1787071605526;247,1787071605526;267,90570590799996;56,23390125706782
38;0,0;103,072815255621;15,0;49,143296443609444;0,0;15,0;0,0;15,789473684210527;0,0;49,143296443609444;62,59261194345601;0,0;0,0;343,496456878;343,496456878;358,496456878;80,74394648805857
39;0,0;29,884620958043364;73,76837146031602;83,13186934235482;0,0;73,76837146031602;0,0;77,65091732664844;0,0;83,13186934235483;79,47540061533863;0,0;0,0;366,4436122896839;366,4436122896839;440,21198374999994;71,04606094438743
40;0,0;30,7834478940449;33,24544042054879;48,484230479767575;0,0;33,24544042054879;0,0;34,995200442682936;0,0;48,484230479767575;137,7036820827583;0,0;0,0;428,4130323974512;428,4130323974512;461,658472818;100,0
41;0,0;101,74976368457261;47,45474283153362;35,92502009131683;0,0;47,45474283153362;0,0;49,95236087529855;0,0;35,92502009131683;104,18282717760248;0,0;0,0;515,0022144884663;515,0022144884663;562,4569573199999;73,75102557176203
42;0,0;60,88355557627834;77,38075841765783;22,048363800574876;0,0;77,38075841765783;0,0;81,45342991332403;0,0;22,048363800574876;118,94373932888982;0,0;0,0;477,9666846863421;477,9666846863421;555,3474431039999;65,42698953580839
43;0,0;54,38508712004624;77,31885018192628;72,43770244709974;0,0;77,31885018192628;0,0;81,38826334939608;0,0;72,43770244709974;108,87676423919906;0,0;0,0;453,20258897207367;453,20258897207367;530,521439154;77,5224565326448
44;0,0;93,54915395055014;95,09387231039028;20,69767742357109;0,0;95,09387231039028;0,0;100,09881295830556;0,0;20,697677423571086;125,36026557182997;0,0;0,0;446,5897742656097;446,5897742656097;541,683646576;63,96863017535034
45;0,0;70,20865721273941;90,01534824412545;46,95350226139036;0,0;90,01534824412545;0,0;94,752998151711;0,0;46,953502261390355;59,90862077886848;0,0;0,0;426,2721714798746;426,2721714798746;516,287519724;69,16394572541752
46;0,0;30,592641774941534;75,54113175592255;19,545385295470123;0,0;75,54113175592255;0,0;79,51698079570795;0,0;19,545385295470123;80,3087610642014;0,0;0,0;383,6651511000774;383,6651511000774;459,206282856;61,885328454422336
47;0,0;0,0;53,598727874206475;14,393908116621347;0,0;53,598727874206475;0,0;56,41971355179629;0,0;14,393908116621347;47,03141628579254;0,0;0,0;314,02218284379353;314,02218284379353;367,620910718;75,89650643414345
48;0,0;63,31134262262634;15,0;89,17253178932654;0,0;15,0;0,0;15,789473684210527;0,0;89,17253178932654;10,73166397884728;0,0;0,0;274,14758044200005;274,14758044200005;289,14758044200005;55,57215942447722
49;0,0;62,26861014411355;12,11325073291627;25,693798649316314;0,0;12,11325073291627;0,0;12,750790245175022;0,0;25,693798649316314;4,708071551751507;0,0;0,0;235,86352924308375;235,86352924308375;247,97677997600002;100,0
50;0,0;0,0;0,0;34,70641800602509;0,0;0,0;0,0;0,0;0,0;34,70641800602509;8,024478479205742;0,0;0,0;200,118151746;200,118151746;200,118151746;100,0
51;0,0;0,0;15,0;19,191061738570006;0,0;15,0;0,0;15,789473684210527;0,0;19,191061738570006;5,344077006320687;0,0;0,0;145,43265862;145,43265862;160,43265862;57,57350293499035
52;0,0;35,09721165927722;11,567584424774878;28,985562185431483;0,0;11,567584424774878;0,0;12,176404657657768;0,0;28,985562185431483;16,252925776433138;0,0;0,0;134,4365805572251;134,4365805572251;146,004164982;100,0
53;0,0;32,06887111849209;15,0;41,26368379981334;0,0;15,0;0,0;15,789473684210527;0,0;41,26368379981334;14,709529483768017;0,0;0,0;141,90049746;141,90049746;156,90049746;55,91926850724993
54;0,0;64,49895867061012;27,018611441498308;121,56477635421005;0,0;27,018611441498308;0,0;28,4406436226298;0,0;121,56477635421005;22,100036450118868;0,0;0,0;168,3812397845017;168,3812397845017;195,399851226;55,18539720714267
55;0,0;189,95324535901258;15,0;391,31283147888894;0,0;15,0;0,0;15,789473684210527;0,0;391,3128314788889;54,565804128584496;0,0;0,0;239,55288945200002;239,55288945200002;254,55288945200002;56,68523285549182
56;0,0;209,88132241086157;0,0;387,58674669717493;0,0;0,0;0,0;0,0;0,0;387,58674669717493;91,35104052474988;0,0;0,0;343,10092310299996;343,10092310299996;343,10092310299996;100,0
57;0,0;83,17552702489624;30,0;275,5480249200455;0,0;30,0;0,0;31,578947368421055;0,0;275,5480249200455;100,76775357726616;0,0;0,0;319,1944985839999;319,1944985839999;349,1944985839999;75,22311055665098
58;0,0;102,6936372380018;67,53176253060366;127,92222559247577;0,0;67,53176253060366;0,0;71,08606582168807;0,0;127,92222559247577;86,38607871029356;0,0;0,0;308,6753973513963;308,6753973513963;376,207159882;81,22599312568178
59;0,0;111,78895735358103;2,5724030174304744;112,06651339723619;0,0;2,5724030174304744;0,0;2,7077926499268155;0,0;112,06651339723618;111,84101482708137;0,0;0,0;400,7235244725695;400,7235244725695;403,29592749;100,0
60;0,0;93,3506490680902;39,003798977780946;118,3315425819091;0,0;39,003798977780946;0,0;41,05663050292731;0,0;118,33154258190909;92,53917386752862;0,0;0,0;393,28015097421905;393,28015097421905;432,283949952;90,10504151305446
61;0,0;39,9393272427324;45,49376276577675;127,81661268398277;0,0;45,49376276577675;0,0;47,88817133239658;0,0;127,81661268398278;110,60524238206347;0,0;0,0;416,2475474582232;416,2475474582232;461,74131022399996;81,30089343711359
62;0,0;42,12434762228364;54,38924534455606;82,92913895338384;0,0;54,38924534455606;0,0;57,251837204795855;0,0;82,92913895338384;83,50140647533365;0,0;0,0;459,4137402654439;459,4137402654439;513,80298561;72,5269188257421
63;0,0;137,17463420888012;67,39064255369107;73,52416670230875;0,0;67,39064255369107;0,0;70,93751847756954;0,0;73,52416670230872;168,75362124251367;0,0;0,0;420,4646689743089;420,4646689743089;487,85531152799996;68,16805391339288
64;0,0;96,64839190264445;86,79411221452966;110,33520431447022;0,0;86,79411221452966;0,0;91,36222338371543;0,0;110,3352043144702;183,16341030049784;0,0;0,0;400,40027608747033;400,40027608747033;487,194388302;84,89889035817086
65;0,0;114,87343596890923;125,7604393045209;80,59465807370904;0,0;125,7604393045209;0,0;132,37940979423254;0,0;80,59465807370904;155,71531227950277;0,0;0,0;389,53758420147904;389,53758420147904;515,2980235059999;70,85768298548548
66;0,0;109,24761487618385;94,27232114155044;101,76666526524073;0,0;94,27232114155044;0,0;99,23402225426362;0,0;101,7666652652407;259,5384418668685;0,0;0,0;391,70752294644956;391,70752294644956;485,979844088;71,57128606953786
67;0,0;69,47409738466344;123,68027790783208;91,51043157684254;0,0;123,68027790783208;0,0;130,18976621877061;0,0;91,51043157684252;217,19535842252165;0,0;0,0;302,4873718521679;302,4873718521679;426,16764975999996;72,8174125904115
68;0,0;107,42188869289198;138,4977670241513;67,98560934470571;0,0;138,4977670241513;0,0;145,78712318331716;0,0;67,98560934470571;139,62862976488654;0,0;0,0;258,6832725958487;258,6832725958487;397,18103962;67,78996851773931
69;0,0;66,37180292818778;128,81407321596282;44,34886235957768;0,0;128,81407321596282;0,0;135,59376127996086;0,0;44,34886235957768;185,54830109985497;0,0;0,0;271,67017107003716;271,67017107003716;400,484244286;69,2850880784712
70;0,0;33,588750694118964;73,71229966424517;44,63890127327038;0,0;73,71229966424517;0,0;77,59189438341596;0,0;44,63890127327038;63,151117305873605;0,0;0,0;317,6329028757549;317,6329028757549;391,34520254000006;57,35731596735949
71;0,0;61,38072725468018;64,8795834044983;18,81827062283872;0,0;64,8795834044983;0,0;68,29429832052453;0,0;18,818270622838718;29,297134657656336;0,0;0,0;294,2768409095017;294,2768409095017;359,156424314;60,33074498214879
72;0,0;30,845900766566658;21,6316447612343;92,82707882042399;0,0;21,6316447612343;0,0;22,770152380246632;0,0;92,82707882042399;16,568147367667322;0,0;0,0;250,17690195476573;250,17690195476573;271,808546716;100,0
73;0,0;31,857783370996337;0,0;43,737914151239806;0,0;0,0;0,0;0,0;0,0;43,737914151239806;13,058464642065129;0,0;0,0;230,776485606;230,776485606;230,776485606;100,0
74;0,0;30,55797901951278;0,0;22,92893461026231;0,0;0,0;0,0;0,0;0,0;22,92893461026231;9,144723096111694;0,0;0,0;219,761393402;219,761393402;219,761393402;100,0
75;0,0;31,153104054371248;0,0;12,000576846167208;0,0;0,0;0,0;0,0;0,0;12,000576846167208;29,814196875047813;0,0;0,0;250,816944614;250,816944614;250,816944614;100,0
76;0,0;24,886795793407263;15,0;27,526341937294912;0,0;15,0;0,0;15,789473684210527;0,0;27,526341937294912;11,464502624061502;0,0;0,0;247,21069257599999;247,21069257599999;262,210692576;58,08358061919168
77;0,0;33,678404265014365;11,4285117441774;43,17330597747775;0,0;11,4285117441774;0,0;12,030012362292;0,0;43,17330597747775;18,407444871719044;0,0;0,0;236,9791152478226;236,9791152478226;248,407626992;100,0
78;0,0;97,798867078958;24,09505250384251;133,57212849731545;0,0;24,09505250384251;0,0;25,363213161939484;0,0;133,57212849731545;16,738739088380456;0,0;0,0;300,5510953401575;300,5510953401575;324,646147844;57,65134715184942
79;0,0;253,94625289139583;26,54636019904825;281,4500773251302;0,0;26,54636019904825;0,0;27,94353705162974;0,0;281,4500773251302;51,75827107643;0,0;0,0;347,7495261449517;347,7495261449517;374,29588634399994;59,477729103529185
80;0,0;103,15572723992301;30,0;281,0876479186659;0,0;30,0;0,0;31,578947368421055;0,0;281,0876479186659;43,17816522754653;0,0;0,0;384,22497754399996;384,22497754399996;414,22497754399996;91,4920013234108
81;0,0;117,42016625861766;0,0;250,43937157623387;0,0;0,0;0,0;0,0;0,0;250,43937157623387;77,18480235369289;0,0;0,0;419,374440168;419,374440168;419,374440168;100,0
82;0,0;56,72452964482242;44,277316927327774;138,3361736469559;0,0;44,277316927327774;0,0;46,60770202876608;0,0;138,3361736469559;77,33754663247244;0,0;0,0;370,01296369867225;370,01296369867225;414,290280626;81,02522347814103
83;0,0;74,91793113998762;23,284377425356638;82,77356819916535;0,0;23,284377425356638;0,0;24,50987097405962;0,0;82,77356819916535;107,12190304759037;0,0;0,0;467,58580714864337;467,58580714864337;490,870184574;56,598700248149605
84;0,0;59,3608776806595;27,46067745999352;105,40536654313904;0,0;27,46067745999352;0,0;28,90597627367739;0,0;105,40536654313905;93,68821185124052;0,0;0,0;509,5564708180065;509,5564708180065;537,017148278;90,52369029709547
