;PE_OhnePV [kWh/m²];CO2_OhnePV [kg/m²];PE_MitPV [kWh/m²];CO2_MitPV [kg/m²];PE_MitLC [kWh/m²];CO2_MitLC [kg/m²];PE_MitZureisende [kWh/m²];CO2_MitZureisende [kg/m²]
1494;0,007055207815956689;0,0010828923624491664;0,007050584322214949;0,0010814860497693872;0,00714393388002663;0,0010958141214335055;0,00714393388002663;0,0010958141214335055
1495;0,008344736973474407;0,0012808200936030485;0,008208810709902923;0,0012394758551000557;0,00846426170431976;0,00127868461238264;0,00846426170431976;0,00127868461238264
1496;0,012214007691165249;0,0018747081572486196;0,011793340324809033;0,0017467551666486042;0,011772943608968233;0,0017436245079381558;0,012174094195923064;0,0018051964584940136
1497;0,011473246370080523;0,001761009907965848;0,010759868831677353;0,0015440242400348832;0,011750523387375818;0,0016960781950955779;0,011750523387375818;0,0016960781950955779
1498;0,012060434827437223;0,0018511365083973413;0,010225937205420586;0,0012931434817006141;0,010038425761211067;0,0012643626553800833;0,010439576348165898;0,0013259346059359414
1499;0,01194710381429146;0,001833741515681945;0,009042391925369746;0,0009502249828015906;0,010036873544219465;0,0011028663475552683;0,010438024131174296;0,0011644382981111261
1500;0,0111171848715266;0,0017063586081878038;0,007535131846882271;0,0006168174798584871;0,008562990671208817;0,0007745818575458174;0,008562990671208817;0,0007745818575458174
1501;0,009823475547292577;0,0015077892700495587;0,006515820487291023;0,0005017108559657521;0,007070434065117403;0,0005868375911670105;0,007471584652072235;0,0006484095417228685
1502;0,009462736575412268;0,001452420032505139;0,006689404948762186;0,000608864996065739;0,007177888345089003;0,0006838415173624131;0,007533968503453548;0,0007384956812044132
1503;0,010507610372885131;0,0016127960107219037;0,00857097972709488;0,0010237375226273692;0,009154263130259545;0,0011132647426479922;0,009154263130259545;0,0011132647426479922
1504;0,009902443318538443;0,0015199099047059005;0,008956167727513021;0,0012320844124356683;0,011027784244350905;0,001550053459206134;0,011027784244350905;0,001550053459206134
1505;0,010245899076494131;0,0015726263698804947;0,010179095217318511;0,0015523068627145771;0,011322668844592328;0,0017278321171333491;0,012176972020357802;0,001858957720855491
1506;0,01159106926028173;0,0017790943515781257;0,01159106926028173;0,0017790943515781257;0,012519670134317179;0,0019216237880579857;0,014099317181878677;0,0021640812418697508
1507;0,010952437454584553;0,0016810717953548385;0,010952437454584553;0,0016810717953548385;0,010889759505933436;0,0016714514590502486;0,012521732039493702;0,0019219402665269405
1508;0,008895011297227058;0,0013652808037604323;0,008895011297227058;0,0013652808037604323;0,008911006632670157;0,0013677359017586752;0,009898989314053313;0,0015193797551802761
1509;0,009232437703180784;0,0014170718335114693;0,009232437703180784;0,0014170718335114693;0,009875118775984522;0,001515715905151113;0,010355706194397414;0,0015894804856516965
1510;0,008483738516966075;0,0013021552142320025;0,008483738516966075;0,0013021552142320025;0,008384132948682474;0,001286866917704752;0,009608406141600766;0,0014747786170829084
1511;0,006428123054839461;0,0009866421433009406;0,006428123054839461;0,0009866421433009406;0,006015885043443161;0,0009233684020168572;0,007203479712862051;0,001105650374532315
1512;0,005312441598124854;0,0008153980127354427;0,005312441598124854;0,0008153980127354427;0,005051105093716243;0,0007752858981052838;0,005368716964088936;0,0008240356270462089
1513;0,004643473203165668;0,0007127191428114747;0,004643473203165668;0,0007127191428114747;0,0048314173554472;0,0007415663847895701;0,0048314173554472;0,0007415663847895701
1514;0,0043769116407463265;0,0006718050425331572;0,0043769116407463265;0,0006718050425331572;0,004421229776932382;0,0006786073611105515;0,004421229776932382;0,0006786073611105515
1515;0,005331277125728434;0,0008182890472048295;0,005331277125728434;0,0008182890472048295;0,005521133760159616;0,0008474298329547318;0,005521133760159616;0,0008474298329547318
1516;0,004962037170703568;0,0007616150075963617;0,004962037170703568;0,0007616150075963617;0,005002340405110855;0,0007678010854356195;0,005002340405110855;0,0007678010854356195
1517;0,006264301444984363;0,0009614974310906231;0,006264301444984363;0,0009614974310906231;0,0064947728296851;0,0009968721087423643;0,0064947728296851;0,0009968721087423643
1518;0,00619722095817461;0,0009512013563709866;0,006163152722484645;0,000940838934681956;0,006468019788321566;0,0009876324843220415;0,006468019788321566;0,0009876324843220415
1519;0,008506499353626164;0,0013056487379984347;0,007874285195050405;0,0011133502647649742;0,007601577587382685;0,001071492818006673;0,008002728174337517;0,0011330647685625311
1520;0,009970814969995181;0,0015304041581853068;0,007985793415832077;0,0009266267687940296;0,007865681557366095;0,0009081909951690183;0,008266832144320927;0,0009697629457248763
1521;0,013568700926350279;0,0020826378166026007;0,010682532910304255;0,0012047617117219354;0,011485975739656124;0,0013280808436689664;0,011485975739656124;0,0013280808436689664
1522;0,011653259944454326;0,0017886398984511293;0,00783627103735645;0,000627639105875525;0,007852572362488677;0,0006301411697330296;0,008253722949443508;0,0006917131202888874
1523;0,011441721603941225;0,0017561712229305138;0,0071551920267041895;0,00045235180985424837;0,00693808610555615;0,0004190285754454797;0,0073098003853209435;0,0004760823951303083
1524;0,011303977346981702;0,0017350290811646335;0,006903977744525043;0,00039669586875073283;0,007145751528304493;0,00043380533323781115;0,007343772143449948;0,00046419919509734626
1525;0,010049434555251284;0,0015424713503408949;0,005565115604850911;0,0002566286265812741;0,006118530313588736;0,00034157134931777754;0,006118530313588736;0,00034157134931777754
1526;0,009628568754603436;0,0014778733437298297;0,005817069159299075;0,00031854221682475325;0,00646146398696143;0,00041744932990781235;0,006984783708337781;0,000497772822026043
1527;0,010783603665481825;0,0016551577719111639;0,00794073632853088;0,0007904522902552517;0,008475584178355684;0,0008725452160423145;0,008934450112596087;0,0009429758012978181
1528;0,010926649101817966;0,0016771135830697342;0,009473202270316759;0,0012350235051547843;0,009924624701680053;0,001304311599271011;0,010838927236336292;0,0014446464069159221
1529;0,012148638097822823;0,0018646746847821077;0,01206854885913325;0,0018403142080140288;0,013767143652969658;0,0021010287577656636;0,013907865856350007;0,0021226279796798565
1530;0,010884754920418342;0,0016706833133665361;0,010884754920418342;0,0016706833133665361;0,013387952215416311;0,002054894991203434;0,013514395364602742;0,0020743025443343745
1531;0,00933339466749281;0,0014325675536151757;0,00933339466749281;0,0014325675536151757;0,010640102977875595;0,0016331320849762541;0,011041253564830428;0,001694704035532112
