;PE_OhnePV [kWh/m²];CO2_OhnePV [kg/m²];PE_MitPV [kWh/m²];CO2_MitPV [kg/m²];PE_MitLC [kWh/m²];CO2_MitLC [kg/m²];PE_MitZureisende [kWh/m²];CO2_MitZureisende [kg/m²]
39;0,0119668442109782;0,0020210670222985403;0,011796289615637091;0,0019625388807996114;0,011774908577922148;0,0019589278610966437;0,011774908577922146;0,0019589278610966433
40;0,011952509022465242;0,002018645968238574;0,012632690422039064;0,0021335210490554864;0,011952509022465243;0,002018645968238574;0,011952509022465242;0,002018645968238574
41;0,015705672970441644;0,002652513657230144;0,01565134759917873;0,002643338705639074;0,015705672970441644;0,002652513657230144;0,015705672970441644;0,002652513657230144
42;0,012221950509272295;0,0020641516415659876;0,011834337668765106;0,0019986881396136624;0,012221950509272295;0,0020641516415659876;0,012221950509272295;0,0020641516415659876
43;0,012073368951511001;0,0020390578673663024;0,01280454347308771;0,0021625451198992577;0,012073368951511001;0,0020390578673663024;0,012073368951511001;0,0020390578673663024
44;0,012571356041025529;0,0021231623535954225;0,013043121367333026;0,0022028382753718;0,012571356041025529;0,0021231623535954225;0,012571356041025529;0,0021231623535954225
45;0,010729985090762624;0,0018121752597732431;0,010966396916537429;0,0018521025903485433;0,010729985090762624;0,0018121752597732431;0,010729985090762624;0,0018121752597732431
46;0,010343240675266317;0,001746858425156089;0,010645736293837572;0,001797946574070345;0,010343240675266317;0,001746858425156089;0,010343240675266317;0,001746858425156089
47;0,00950041942156581;0,0016045152800866702;0,008909737728375016;0,0015047557052366692;0,00950041942156581;0,0016045152800866702;0,00950041942156581;0,0016045152800866702
48;0,011326061680341105;0,0019128459726798313;0,011265798267404942;0,0019026681518283903;0,011326061680341105;0,0019128459726798313;0,011326061680341105;0,0019128459726798313
49;0,010333305460872763;0,0017451804778362886;0,009855820776856943;0,0016645386200913948;0,010333305460872763;0,0017451804778362886;0,010333305460872763;0,0017451804778362886
50;0,005138419116857058;0,0008678218952914141;0,004911212923257795;0,0008294492937057608;0,005138419116857058;0,0008678218952914141;0,005138419116857058;0,0008678218952914141
51;0,004900414322512919;0,0008276255300244042;0,005452437503591339;0,0009208561117176483;0,004900414322512919;0,0008276255300244042;0,004900414322512919;0,0008276255300244042
52;0,006197767295313075;0,0010467340320973193;0,0064564153451460715;0,0010904168138468919;0,006197767295313075;0,0010467340320973193;0,006197767295313075;0,0010467340320973193
53;0,007996623323777574;0,0013505408280157678;0,007954829368504772;0,0013434822933474726;0,007996623323777574;0,0013505408280157678;0,007996623323777574;0,0013505408280157678
54;0,009764196811955447;0,0016490643504635863;0,009723018084122702;0,0016421097208740563;0,009764196811955447;0,0016490643504635863;0,009764196811955447;0,0016490643504635863
55;0,024814092771168497;0,004190824556908456;0,02339547641556132;0,003951236016850356;0,024814092771168497;0,004190824556908456;0,024814092771168497;0,004190824556908456
56;0,020085257920164214;0,0033921768931832897;0,01917377330175948;0,0032262815481479694;0,02000805506072552;0,003367182467440011;0,02000805506072552;0,003367182467440011
57;0,023117830435736942;0,0039043446958133498;0,02253542868624127;0,003747888001375993;0,022742684541062295;0,003782891212412433;0,022742684541062295;0,003782891212412433
58;0,015007055297593663;0,0025345248947047073;0,01554284658039907;0,0025272491621828614;0,014375748145980511;0,002330139204369949;0,014375748145980511;0,002330139204369949
59;0,013156855631702375;0,0022220467289097343;0,013526998888945664;0,0021652024307692373;0,012386117382895722;0,0019725202208585803;0,012386117382895722;0,0019725202208585803
60;0,014338409489070178;0,0024215980470429633;0,013902992376699116;0,0022292723001144602;0,0135713438664316;0,0021732605517137244;0,013571343866431601;0,002173260551713725
61;0,012468925984430413;0,0021058630551482474;0,011733309595947757;0,0018860920592782705;0,011852027650915678;0,0019061422196728528;0,011852027650915678;0,0019061422196728528
62;0,011310855772124201;0,0019102778637365317;0,012418506510921573;0,002042170875268047;0,01095455656553165;0,001794925995602193;0,01095455656553165;0,001794925995602193
63;0,013988650783852363;0,0023625276879395097;0,013189724163745897;0,0022156477922424043;0,013911484435000619;0,0023375450824987577;0,013911484435000619;0,0023375450824987577
64;0,014734304064262526;0,002488460241964338;0,014868104474271395;0,0025110576445436135;0,014734304064262526;0,002488460241964338;0,014734304064262526;0,002488460241964338
65;0,01464302502549308;0,0024730442265277204;0,013502107171987961;0,0022803558779357445;0,01464302502549308;0,0024730442265277204;0,01464302502549308;0,0024730442265277204
66;0,013648979021649788;0,0023051609014341865;0,01340936838346636;0,0022646933269854295;0,013648979021649788;0,0023051609014341865;0,013648979021649788;0,0023051609014341865
67;0,014632738834844564;0,0024713070032181934;0,01611180504016078;0,002721104851227154;0,014632738834844568;0,002471307003218194;0,014632738834844564;0,0024713070032181934
68;0,013215323947362615;0,0022319213777767972;0,012448043956798452;0,002102336312703738;0,013215323947362615;0,0022319213777767972;0,013215323947362615;0,0022319213777767972
69;0,013649537059674555;0,002305255147856147;0,01459906813578121;0,002465620396265271;0,013649537059674555;0,002305255147856147;0,013649537059674555;0,002305255147856147
70;0,01292477259350977;0,002182850482459428;0,013475221029517214;0,0022758151072073515;0,01292477259350977;0,002182850482459428;0,01292477259350977;0,002182850482459428
71;0,00830595575851287;0,0014027836392155068;0,008206570411570692;0,0013859985583986058;0,00830595575851287;0,0014027836392155068;0,00830595575851287;0,0014027836392155068
72;0,011476393467693632;0,0019382353412104802;0,009797112052459605;0,0016546233688598444;0,011476393467693632;0,0019382353412104802;0,011476393467693632;0,0019382353412104802
73;0,00709505022440639;0,001198275149010857;0,006919771081887781;0,0011686724493854919;0,0070950502244063905;0,0011982751490108572;0,00709505022440639;0,001198275149010857
74;0,006191638366285936;0,0010456989240838468;0,00647690288565152;0,001093876931798923;0,006191638366285936;0,0010456989240838468;0,006191638366285936;0,0010456989240838468
75;0,006211567374928911;0,001049064712210216;0,006258777419494642;0,0010570379641813173;0,006211567374928911;0,001049064712210216;0,006211567374928911;0,001049064712210216
76;0,005565719262410096;0,0009399881420959273;0,005564535763415401;0,0009397882622657122;0,005565719262410096;0,0009399881420959273;0,005565719262410096;0,0009399881420959273
77;0,008305779760229597;0,0014027539150609988;0,007751433732410855;0,0013091310303627222;0,008305779760229597;0,0014027539150609988;0,008305779760229597;0,0014027539150609988
78;0,013790611367158626;0,002329081030897901;0,012569972979354964;0,0021229287698466158;0,013790611367158626;0,002329081030897901;0,013790611367158626;0,002329081030897901
79;0,022247268091323102;0,0037573163887567908;0,022945601730669462;0,0038746619597435712;0,022243424508955067;0,0037560720289651394;0,022243424508955067;0,0037560720289651394
80;0,022581387890326293;0,003813745510366219;0,021245373010585267;0,0035580376353434966;0,022387215149161716;0,003750882085414186;0,022387215149161713;0,0037508820854141854
81;0,019985028981457077;0,0033752493390905285;0,018673086063240977;0,003043382337336481;0,019272813892597555;0,003144669704072259;0,019272813892597555;0,003144669704072259
82;0,01618855366650007;0,0027340668414533448;0,015465247520981445;0,002450704049657883;0,015147592385803493;0,002397055626827829;0,015147592385803493;0,002397055626827829
83;0,015877836059313918;0,0026815900900174616;0,015395864677202806;0,0024361422703303767;0,014818511304964234;0,0023386337007967506;0,014818511304964234;0,002338633700796751
84;0,013841020669679795;0,0023375946019903652;0,014463152844851123;0,0023211213313224528;0,013056159437556648;0,002083495778090497;0,013056159437556648;0,002083495778090497
85;0,013275134005833742;0,0022420226320963655;0,012351996457131944;0,0019463442088609366;0,012372578500834909;0,0019498202873529929;0,012372578500834909;0,0019498202873529929
86;0,0136669348942625;0,0023081934488087775;0,01299781408720324;0,0020929677012754655;0,013006868095288698;0,0020944968226410095;0,013006868095288698;0,0020944968226410095
87;0,012540882019717063;0,002118015629996659;0,012353808633245682;0,0020601867342222536;0,012371476807495962;0,0020631706925400783;0,012371476807495962;0,0020631706925400783
88;0,013643710943474989;0,002304271181564665;0,013443713303524236;0,002270493802372982;0,013643710943474989;0,002304271181564665;0,013643710943474989;0,002304271181564665
89;0,014302083307921114;0,0024154629586711214;0,015276193255571434;0,0025799793053853976;0,014302083307921114;0,0024154629586711214;0,014302083307921114;0,0024154629586711214
90;0,014651880241720639;0,0024745397741572635;0,013632147455719666;0,0023023182369659883;0,014651880241720639;0,0024745397741572635;0,014651880241720639;0,0024745397741572635
91;0,013591788967039282;0,0022955021366555233;0,012534466216271644;0,002116932072081433;0,013591788967039282;0,0022955021366555233;0,013591788967039282;0,0022955021366555233
92;0,010936214012723704;0,0018470050332600033;0,01126204961016383;0,0019020350452721136;0,010936214012723704;0,0018470050332600033;0,010936214012723704;0,0018470050332600033
93;0,011862652422108528;0,002003470186844996;0,012035367900225875;0,0020326399120381474;0,011862652422108528;0,002003470186844996;0,011862652422108528;0,002003470186844996
94;0,0116817415453897;0,0019729163498880377;0,01219703458293404;0,0020599436184510823;0,0116817415453897;0,0019729163498880377;0,0116817415453897;0,0019729163498880377
95;0,00984436189397158;0,001662603342092978;0,009097124634556246;0,0015364032716139436;0,00984436189397158;0,001662603342092978;0,00984436189397158;0,001662603342092978
96;0,010698933254712818;0,0018069309496848312;0,01068611154635944;0,001804765505607372;0,010698933254712818;0,0018069309496848312;0,010698933254712818;0,0018069309496848312
97;0,007889742676785211;0,0013324898743015021;0,007383462953240775;0,0012469848543251085;0,007889742676785211;0,0013324898743015021;0,007889742676785211;0,0013324898743015021
98;0,006090279156821058;0,0010285804798186677;0,005898395021568216;0,0009961733814204097;0,006090279156821058;0,0010285804798186677;0,006090279156821058;0,0010285804798186677
99;0,008303555977432384;0,001402378342855247;0,008062939887017383;0,001361740958696269;0,008303555977432384;0,001402378342855247;0,008303555977432384;0,001402378342855247
100;0,005463407006347919;0,0009227087388498708;0,005857492861849537;0,0009892654611123664;0,005463407006347919;0,0009227087388498708;0,005463407006347919;0,0009227087388498708
101;0,008777777333026676;0,0014824690606889495;0,008536605996684758;0,0014417379016623147;0,008777777333026674;0,0014824690606889492;0,008777777333026676;0,0014824690606889495
102;0,013392798395553794;0,002261894840137974;0,012669682371816104;0,002139768578351164;0,013392798395553794;0,002261894840137974;0,013392798395553794;0,002261894840137974
103;0,017641227601500577;0,0029794073282534313;0,021071887475211007;0,003558807662480081;0,017641227601500577;0,0029794073282534313;0,017641227601500577;0,0029794073282534313
104;0,01905041493132111;0,0032174034106231203;0,018965769886197557;0,003195470440581944;0,01900109743407785;0,003201436870890616;0,01900109743407785;0,003201436870890616
105;0,019746833272667883;0,0033350207304950197;0,01899509199333251;0,0031779195936407507;0,019552204761745077;0,0032720097500837627;0,019552204761745077;0,0032720097500837627
106;0,015211549477239206;0,002569061689489288;0,014455459095453246;0,002390021125008845;0,014879992383062108;0,0024617200802494526;0,014879992383062108;0,0024617200802494526
107;0,014861743630073108;0,0025099833686345694;0,014381747166358302;0,0023656743392871677;0,014453358597405772;0,002377768714308518;0,014453358597405772;0,002377768714308518
108;0,015380153536739993;0,002597537041760532;0,01604912980487603;0,002648308085418668;0,014978428310089912;0,002467478499632568;0,014978428310089912;0,002467478499632568
109;0,014688716279686249;0,0024807609716803445;0,013749532377266489;0,0022717584710844523;0,014363361679732895;0,0023754274199454454;0,014363361679732895;0,0023754274199454454
110;0,014042013755118496;0,002371540100864457;0,013098439727462653;0,0021828966426749867;0,013852913413114296;0,002310318865140597;0,013852913413114296;0,002310318865140597
111;0,01139608722491924;0,0019246725090974717;0,010742038792447688;0,0018074400861671546;0,01135236475746375;0,0019105173602587565;0,011352364757463748;0,001910517360258756
112;0,011904495492054532;0,0020105370164358763;0,01190508881358715;0,0020106372218502743;0,011904495492054532;0,0020105370164358763;0,011904495492054532;0,0020105370164358763
113;0,012609220353566082;0,0021295572152689383;0,012487904561499515;0,00210906832594214;0,012609220353566082;0,0021295572152689383;0,012609220353566082;0,0021295572152689383
114;0,013671136240626294;0,002308903009527996;0,013026755928608167;0,0022000743346093795;0,013671136240626294;0,002308903009527996;0,013671136240626294;0,002308903009527996
